kepid	kepoi_name	kepler_name	koi_disposition	koi_vet_stat	koi_vet_date	koi_pdisposition	koi_score	koi_fpflag_nt	koi_fpflag_ss	koi_fpflag_co	koi_fpflag_ec	koi_disp_prov	koi_comment	koi_period	koi_period_err1	koi_period_err2	koi_time0bk	koi_time0bk_err1	koi_time0bk_err2	koi_time0	koi_time0_err1	koi_time0_err2	koi_eccen	koi_eccen_err1	koi_eccen_err2	koi_longp	koi_longp_err1	koi_longp_err2	koi_impact	koi_impact_err1	koi_impact_err2	koi_duration	koi_duration_err1	koi_duration_err2	koi_ingress	koi_ingress_err1	koi_ingress_err2	koi_depth	koi_depth_err1	koi_depth_err2	koi_ror	koi_ror_err1	koi_ror_err2	koi_srho	koi_srho_err1	koi_srho_err2	koi_fittype	koi_prad	koi_prad_err1	koi_prad_err2	koi_sma	koi_sma_err1	koi_sma_err2	koi_incl	koi_incl_err1	koi_incl_err2	koi_teq	koi_teq_err1	koi_teq_err2	koi_insol	koi_insol_err1	koi_insol_err2	koi_dor	koi_dor_err1	koi_dor_err2	koi_limbdark_mod	koi_ldm_coeff4	koi_ldm_coeff3	koi_ldm_coeff2	koi_ldm_coeff1	koi_parm_prov	koi_max_sngle_ev	koi_max_mult_ev	koi_model_snr	koi_count	koi_num_transits	koi_tce_plnt_num	koi_tce_delivname	koi_quarters	koi_bin_oedp_sig	koi_trans_mod	koi_model_dof	koi_model_chisq	koi_datalink_dvr	koi_datalink_dvs	koi_steff	koi_steff_err1	koi_steff_err2	koi_slogg	koi_slogg_err1	koi_slogg_err2	koi_smet	koi_smet_err1	koi_smet_err2	koi_srad	koi_srad_err1	koi_srad_err2	koi_smass	koi_smass_err1	koi_smass_err2	koi_sage	koi_sage_err1	koi_sage_err2	koi_sparprov	ra	dec	koi_kepmag	koi_gmag	koi_rmag	koi_imag	koi_zmag	koi_jmag	koi_hmag	koi_kmag	koi_fwm_stat_sig	koi_fwm_sra	koi_fwm_sra_err	koi_fwm_sdec	koi_fwm_sdec_err	koi_fwm_srao	koi_fwm_srao_err	koi_fwm_sdeco	koi_fwm_sdeco_err	koi_fwm_prao	koi_fwm_prao_err	koi_fwm_pdeco	koi_fwm_pdeco_err	koi_dicco_mra	koi_dicco_mra_err	koi_dicco_mdec	koi_dicco_mdec_err	koi_dicco_msky	koi_dicco_msky_err	koi_dikco_mra	koi_dikco_mra_err	koi_dikco_mdec	koi_dikco_mdec_err	koi_dikco_msky	koi_dikco_msky_err
10797460	K00752.01	Kepler-227 b	CONFIRMED	Done	2014-07-23	CANDIDATE	0.969	0	0	0	0	q1_q17_dr25_tce_supp_cfg		9.48803557	2.78E-05	-2.78E-05	170.53875	0.00216	-0.00216	2455003.539	0.00216	-0.00216	0	0	0	0	0	0	0.14	0.318	-0.14	2.9575	0.0819	-0.0819	0.0664	0.0531	-0.0526	615.8	19.5	-19.5	0.022344	0.000732	-0.000508	1.91	0.47	-0.31	circular	2.26	0.26	-0.15	0.0853	0.0044	-0.0044	89.66	0.23	-0.3	793	24	-24	93.59	29.45	-16.65	24.81	3.74	-2.03	claret_tess	0.1094	0.354	0.32	0.1697	q1_q17_dr25_koi	4.331	36.65	35.8	1	190	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010797460/kplr010797460-20160209194854_dvr.pdf	archive/dvs/kplr010797460/kplr010797460-001-20160301221525_dvs.pdf	5455	81	-81	4.467	0.064	-0.096	0.14	0.15	-0.15	0.927	0.105	-0.061	0.919	0.083	-0.053	3.2	1.4	-1.4	stellar	291.93423	48.141651	15.347	15.891	15.27	15.114	15.006	14.075	13.626	13.436	0.999	291.93411	3.41E-04	48.14194	2.65E-04	-0.42	1.25	1.33	0.97	-0.07	0.11	0.07	0.16	-0.05	0.11	0.03	0.11	0.06	0.11	-0.08	0.13	-0.01	0.13	-0.04	0.13
10811496	K00753.01	Kepler-228 b	CONFIRMED	Done	2014-07-23	CANDIDATE	0.992	0	0	0	0	q1_q17_dr25_tce_supp_cfg		54.418382	1.24E-04	-1.24E-04	162.51384	0.00192	-0.00192	2454995.514	0.00192	-0.00192	0	0	0	0	0	0	0.125	0.279	-0.125	4.1292	0.1243	-0.1243	0.0827	0.0782	-0.0772	406.8	19.5	-19.5	0.01953	0.00062	-0.000435	2.91	0.98	-0.65	circular	2.83	0.32	-0.19	0.2913	0.0151	-0.0151	89.57	0.29	-0.41	443	14	-14	9.11	2.87	-1.62	120.2	12.1	-6.6	claret_tess	0.1094	0.354	0.32	0.1697	q1_q17_dr25_koi	10.612	48.33	49.3	1	33	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010811496/kplr010811496-20160209194854_dvr.pdf	archive/dvs/kplr010811496/kplr010811496-001-20160301221525_dvs.pdf	5455	81	-81	4.467	0.064	-0.096	0.14	0.15	-0.15	0.927	0.105	-0.061	0.919	0.083	-0.053	3.2	1.4	-1.4	stellar	297.00482	48.134129	15.436	16.031	15.391	15.22	15.052	14.062	13.693	13.524	0.999	297.00485	2.94E-04	48.13398	2.18E-04	0.12	1.06	-0.02	0.73	0.08	0.07	-0.03	0.12	0.08	0.11	0.05	0.11	0.1	0.11	-0.01	0.14	0.01	0.14	0.05	0.14
10848459	K00754.01		CANDIDATE	Done	2014-07-23	CANDIDATE	1	0	0	0	0	q1_q17_dr25_tce_supp_cfg		2.52559178	1.38E-05	-1.38E-05	171.59555	0.00451	-0.00451	2455004.596	0.00451	-0.00451	0	0	0	0	0	0	0.701	0.235	-0.471	1.6545	0.1691	-0.1691	0.0381	0.0264	-0.0255	603.3	38.7	-38.7	0.027582	0.000958	-0.001916	15.96	3.81	-1.02	circular	2.75	0.88	-0.35	0.0374	0.0028	-0.0012	85.4	2.06	-4.46	1396	332	-111	926.16	870.47	-314.47	38.1	8.0	-3.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	2.253	13.06	14.6	1	678	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010848459/kplr010848459-20160209194854_dvr.pdf	archive/dvs/kplr010848459/kplr010848459-001-20160301221525_dvs.pdf	6031	159	-176	4.552	0.054	-0.216	0.14	0.15	-0.3	1.045	0.339	-0.136	0.963	0.232	-0.077	2.8	1.5	-1.5	stellar	285.53461	48.28521	15.597	16.100000000000001	15.534	15.393	15.22	14.252	13.9	13.804	0.999	285.53463	4.35E-04	48.28522	3.12E-04	0.05	1.58	-0.16	1.11	0.13	0.12	-0.07	0.2	-0.01	0.16	-0.17	0.22	-0.09	0.16	-0.15	0.22	-0.09	0.16	-0.15	0.22
10854555	K00755.01	Kepler-664 b	CONFIRMED	Done	2014-07-23	CANDIDATE	1	0	0	0	0	q1_q17_dr25_tce_supp_cfg		2.73363536	2.05E-05	-2.05E-05	169.21321	0.00593	-0.00593	2454992.213	0.00593	-0.00593	0	0	0	0	0	0	0.589	0.172	-0.186	2.0362	0.2185	-0.2185	0.0436	0.0305	-0.0298	1107.2	71.3	-71.3	0.032641	0.002237	-0.001118	18.6	7.1	-2.8	circular	3.75	0.73	-0.26	0.0387	0.0034	-0.0014	85.11	1.13	-1.74	1434	298	-107	1031.57	613.83	-250.31	42.1	7.3	-3.6	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.375	9.49	9.4	1	581	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010854555/kplr010854555-20160209194854_dvr.pdf	archive/dvs/kplr010854555/kplr010854555-001-20160301221525_dvs.pdf	6031	159	-176	4.338	0.132	-0.198	0.15	0.15	-0.3	1.16	0.339	-0.136	1.087	0.232	-0.077	2.8	1.5	-1.5	stellar	288.75488	48.2262	15.509	16.012	15.445	15.29	15.148	14.238	13.916	13.802	0.999	288.75492	4.22E-04	48.22619	3.05E-04	0.23	1.51	-0.28	1.06	0.18	0.11	-0.16	0.26	0.27	0.17	-0.17	0.24	-0.07	0.17	-0.16	0.24	-0.07	0.17	-0.16	0.24
10872983	K00756.01	Kepler-229 c	CONFIRMED	Done	2014-07-23	CANDIDATE	0.998	0	0	0	0	q1_q17_dr25_tce_supp_cfg		14.5727976	7.09E-05	-7.09E-05	173.9472	0.00392	-0.00392	2455006.947	0.00392	-0.00392	0	0	0	0	0	0	0.472	0.015	-0.015	3.906	0.115	-0.115	0.081	0.009	-0.009	105.7	6.2	-6.2	0.00989	0.0003	-0.00032	2.372	0.053	-0.053	circular	1.09	0.04	-0.04	0.1136	0.0007	-0.0007	89.87	0.07	-0.07	866	15	-15	116.59	7.28	-6.84	18.15	0.33	-0.33	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	18.33	19.5	1	125	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010872983/kplr010872983-20160209194854_dvr.pdf	archive/dvs/kplr010872983/kplr010872983-001-20160301221525_dvs.pdf	5795	65	-65	4.081	0.024	-0.024	0.14	0.1	-0.1	1.189	0.04	-0.04	1.233	0.041	-0.041	2.7	0.2	-0.2	stellar	286.08447	48.22059	14.502	15.105	14.473	14.321	14.18	13.313	13.003	12.89	0.999	286.08449	1.96E-04	48.22059	1.58E-04	0.07	0.74	-0.03	0.53	-0.05	0.08	-0.04	0.13	0.12	0.13	0.01	0.12	-0.11	0.13	-0.01	0.12	-0.11	0.13
10910878	K00757.01		CANDIDATE	Done	2014-07-23	CANDIDATE	0.985	0	0	0	0	q1_q17_dr25_tce_supp_cfg		7.36934433	1.44E-05	-1.44E-05	169.3789	0.00146	-0.00146	2454992.379	0.00146	-0.00146	0	0	0	0	0	0	0.573	0.113	-0.113	3.633	0.073	-0.073	0.071	0.011	-0.011	305.8	11.3	-11.3	0.01633	0.00067	-0.00067	4.35	0.44	-0.44	circular	1.81	0.19	-0.19	0.0732	0.0031	-0.0031	89.13	0.59	-0.92	979	41	-41	183.21	38.83	-22.38	28.7	2.4	-2.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.196	33.32	33.9	1	257	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010910878/kplr010910878-20160209194854_dvr.pdf	archive/dvs/kplr010910878/kplr010910878-001-20160301221525_dvs.pdf	5725	125	-125	4.441	0.098	-0.065	0	0.2	-0.2	1.041	0.113	-0.093	0.975	0.096	-0.084	3.6	1.8	-1.8	stellar	293.84888	48.324398	15.532	16.037	15.485	15.34	15.196	14.304	13.985	13.88	0.999	293.84886	3.14E-04	48.32415	2.41E-04	-0.12	1.16	-0.17	0.82	-0.07	0.09	-0.16	0.17	-0.13	0.11	0.17	0.11	-0.1	0.11	0.14	0.11	-0.11	0.11
10984090	K00114.01	Kepler-10 c	CONFIRMED	Done	2014-07-23	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg		45.294852	5.20E-05	-5.20E-05	163.7388	0.00103	-0.00103	2454996.739	0.00103	-0.00103	0	0	0	0	0	0	0.03	0.443	-0.03	3.321	0.046	-0.046	0.073	0.01	-0.01	292.9	12.5	-12.5	0.01777	0.00035	-0.00035	1.64	0.12	-0.12	circular	2.23	0.07	-0.07	0.2472	0.0028	-0.0028	89.97	0.02	-0.02	513	12	-12	20.42	1.5	-1.5	66.2	2.4	-2.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	61.08	67.1	1	38	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr010984090/kplr010984090-20160209194854_dvr.pdf	archive/dvs/kplr010984090/kplr010984090-001-20160301221525_dvs.pdf	5627	70	-70	4.486	0.054	-0.027	0	0.1	-0.1	1.139	0.034	-0.034	0.93	0.028	-0.028	8.3	1.4	-1.4	stellar	285.67938	48.48196	14.524	15.115	14.478	14.331	14.195	13.315	13.007	12.895	0.999	285.67938	1.97E-04	48.48198	1.54E-04	0	0.73	0.01	0.52	-0.02	0.08	-0.01	0.13	0.06	0.13	0.03	0.13	0.04	0.13	0.01	0.13	0.03	0.13
11138079	K00118.01	Kepler-15 b	CONFIRMED	Done	2014-07-23	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg		4.9427823	4.88E-06	-4.88E-06	171.1345	0.00085	-0.00085	2455004.134	0.00085	-0.00085	0	0	0	0	0	0	0.013	0.276	-0.013	2.783	0.043	-0.043	0.053	0.007	-0.007	9295	141	-141	0.08985	0.00161	-0.00161	0.758	0.03	-0.03	circular	9.68	0.31	-0.31	0.0573	0.0006	-0.0006	89.99	0.01	-0.01	1438	41	-41	978.89	83.18	-83.18	12.2	0.4	-0.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	220.1	225.9	1	335	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011138079/kplr011138079-20160209194854_dvr.pdf	archive/dvs/kplr011138079/kplr011138079-001-20160301221525_dvs.pdf	5992	135	-135	4.062	0.027	-0.027	0.12	0.15	-0.15	1.13	0.036	-0.036	1.211	0.038	-0.038	2.4	0.3	-0.3	stellar	292.27374	48.77197	14.536	15.11	14.498	14.332	14.195	13.298	12.969	12.872	0.999	292.27368	2.18E-04	48.77194	1.77E-04	-0.05	0.81	-0.12	0.58	-0.08	0.1	-0.04	0.15	0.04	0.13	0.05	0.11	-0.04	0.13	0.05	0.11	-0.04	0.13
11442793	K00001.01	Kepler-1 b	CONFIRMED	Done	2014-05-22	CANDIDATE	1	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		2.47061336	1.92E-06	-1.92E-06	120.57556	0.00069	-0.00069	2454953.576	0.00069	-0.00069	0	0	0	0	0	0	0.003	0.279	-0.003	1.859	0.021	-0.021	0.037	0.004	-0.004	14370	280	-280	0.12275	0.00287	-0.00287	0.355	0.013	-0.013	circular	12.14	0.44	-0.44	0.0378	0.0004	-0.0004	89.79	0.01	-0.01	1580	49	-49	1395.2	134.9	-134.9	9.4	0.4	-0.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	649.5	711.1	1	655	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011442793/kplr011442793-20160209194854_dvr.pdf	archive/dvs/kplr011442793/kplr011442793-001-20160301221525_dvs.pdf	5775	139	-139	4.052	0.021	-0.021	-0.26	0.15	-0.15	1.065	0.038	-0.038	1.233	0.038	-0.038	2.8	0.4	-0.4	stellar	286.80847	49.316399	11.338	11.458	11.31	11.233	11.144	10.435	10.163	10.088	0.999	286.80847	1.24E-04	49.31639	1.15E-04	0	0.44	0.01	0.31	-0.01	0.08	0	0.12	0.07	0.12	0.01	0.12	-0.01	0.12	0.01	0.12
11497958	K00002.01	Kepler-2 b	CONFIRMED	Done	2014-05-22	CANDIDATE	1	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		2.2047353	3.28E-07	-3.28E-07	121.3524	0.00013	-0.00013	2454954.352	0.00013	-0.00013	0	0	0	0	0	0	0.012	0.334	-0.012	2.378	0.01	-0.01	0.046	0.002	-0.002	85880	750	-750	0.2709	0.0075	-0.0075	0.267	0.007	-0.007	circular	14.73	0.42	-0.42	0.0345	0.0003	-0.0003	89.98	0	-0.01	1740	54	-54	1910.8	184.8	-184.8	10.6	0.4	-0.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	3950	4205.2	1	718	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011497958/kplr011497958-20160209194854_dvr.pdf	archive/dvs/kplr011497958/kplr011497958-001-20160301221525_dvs.pdf	5905	139	-139	4.019	0.021	-0.021	-0.24	0.15	-0.15	1.011	0.035	-0.035	1.211	0.035	-0.035	2.9	0.4	-0.4	stellar	285.64215	49.412422	10.514	10.607	10.49	10.412	10.337	9.682	9.406	9.324	0.999	285.64215	1.15E-04	49.41241	1.06E-04	0	0.41	0.01	0.29	0.01	0.07	-0.01	0.12	0.02	0.12	0.01	0.12	-0.01	0.12	0.01	0.12
11655186	K00115.01	Kepler-110 b	CONFIRMED	Done	2014-07-23	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg		3.6820541	2.62E-06	-2.62E-06	169.64287	0.00063	-0.00063	2454992.643	0.00063	-0.00063	0	0	0	0	0	0	0.052	0.201	-0.052	2.44	0.03	-0.03	0.044	0.005	-0.005	44940	260	-260	0.2114	0.0059	-0.0059	0.59	0.03	-0.03	circular	14.9	0.4	-0.4	0.0463	0.0007	-0.0007	89.69	0.05	-0.05	1680	49	-49	1680.1	157.6	-157.6	11.5	0.4	-0.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	1696.6	1816.9	1	462	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011655186/kplr011655186-20160209194854_dvr.pdf	archive/dvs/kplr011655186/kplr011655186-001-20160301221525_dvs.pdf	5926	138	-138	4.05	0.024	-0.024	-0.24	0.15	-0.15	0.982	0.034	-0.034	1.213	0.037	-0.037	3	0.4	-0.4	stellar	295.64871	49.689621	12.72	12.924	12.695	12.607	12.529	11.838	11.583	11.488	0.999	295.64871	1.51E-04	49.68964	1.32E-04	0	0.55	0	0.39	0.01	0.07	-0.01	0.12	0.03	0.12	0.01	0.12	-0.01	0.12	0.01	0.12
11804439	K00762.01	Kepler-570 b	CONFIRMED	Done	2014-07-23	CANDIDATE	0.992	0	0	0	0	q1_q17_dr25_tce_supp_cfg		3.5385628	2.16E-06	-2.16E-06	170.8256	0.00053	-0.00053	2454993.826	0.00053	-0.00053	0	0	0	0	0	0	0.024	0.279	-0.024	2.193	0.033	-0.033	0.04	0.005	-0.005	5464	127	-127	0.06948	0.00161	-0.00161	1.17	0.05	-0.05	circular	7.02	0.18	-0.18	0.0456	0.0006	-0.0006	89.97	0.01	-0.01	1550	46	-46	1301.9	120.2	-120.2	11.2	0.4	-0.4	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	1609	1721.5	1	468	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011804439/kplr011804439-20160209194854_dvr.pdf	archive/dvs/kplr011804439/kplr011804439-001-20160301221525_dvs.pdf	5967	137	-137	4.054	0.025	-0.025	-0.24	0.15	-0.15	0.971	0.033	-0.033	1.206	0.036	-0.036	3.1	0.4	-0.4	stellar	286.91742	50.039433	12.748	12.946	12.722	12.637	12.544	11.854	11.609	11.51	0.999	286.91742	1.49E-04	50.03943	1.31E-04	-0.01	0.54	-0.01	0.38	-0.01	0.07	-0.01	0.12	0.01	0.12	-0.01	0.12	-0.01	0.12	-0.01	0.12
11853905	K00119.01	Kepler-17 b	CONFIRMED	Done	2014-05-22	CANDIDATE	1	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		1.4857108	2.29E-07	-2.29E-07	121.73145	0.00013	-0.00013	2454954.731	0.00013	-0.00013	0	0	0	0	0	0	0.011	0.279	-0.011	2.261	0.009	-0.009	0.038	0.002	-0.002	19450	1340	-1340	0.1654	0.0051	-0.0051	0.824	0.025	-0.025	circular	13.06	0.36	-0.36	0.0268	0.0003	-0.0003	89.84	0.02	-0.02	2117	58	-58	3451.6	314	-314	6.7	0.2	-0.2	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	11529.5	12330.1	1	973	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011853905/kplr011853905-20160209194854_dvr.pdf	archive/dvs/kplr011853905/kplr011853905-001-20160301221525_dvs.pdf	5633	138	-138	4.054	0.024	-0.024	-0.1	0.15	-0.15	0.932	0.031	-0.031	1.139	0.035	-0.035	2.9	0.4	-0.4	stellar	288.06488	50.11017	11.458	11.59	11.434	11.353	11.265	10.518	10.235	10.15	0.999	288.06488	1.21E-04	50.11018	1.06E-04	0	0.42	0	0.3	0.01	0.07	-0.01	0.12	0.02	0.12	0.01	0.12	-0.01	0.12	0.01	0.12
11911566	K00120.01	Kepler-102 b	CONFIRMED	Done	2014-05-22	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		5.2869532	2.98E-06	-2.98E-06	121.7373	0.0005	-0.0005	2454954.737	0.0005	-0.0005	0	0	0	0	0	0	0.041	0.279	-0.041	2.522	0.032	-0.032	0.052	0.006	-0.006	174.6	11.2	-11.2	0.00557	0.00019	-0.00019	1.905	0.088	-0.088	circular	0.57	0.02	-0.02	0.0525	0.0009	-0.0009	89.96	0.01	-0.01	829	24	-24	103.1	9.08	-9.08	14.3	0.5	-0.5	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	344.4	376.5	1	311	1	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011911566/kplr011911566-20160209194854_dvr.pdf	archive/dvs/kplr011911566/kplr011911566-001-20160301221525_dvs.pdf	4905	134	-134	4.692	0.043	-0.043	0	0.15	-0.15	0.781	0.027	-0.027	0.817	0.028	-0.028	2.8	0.4	-0.4	stellar	288.22501	50.228512	14.534	15.118	14.478	14.331	14.195	13.315	13.007	12.895	0.999	288.22501	2.03E-04	50.22851	1.77E-04	0	0.72	0	0.5	0.01	0.1	-0.01	0.15	0.03	0.13	0.02	0.11	-0.01	0.15	0.02	0.11
11911566	K00120.02	Kepler-102 c	CONFIRMED	Done	2014-05-22	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		7.0714187	3.32E-06	-3.32E-06	124.2372	0.00041	-0.00041	2454957.237	0.00041	-0.00041	0	0	0	0	0	0	0.016	0.279	-0.016	2.919	0.031	-0.031	0.054	0.006	-0.006	204.6	11.3	-11.3	0.00609	0.0002	-0.0002	1.905	0.088	-0.088	circular	0.66	0.02	-0.02	0.0664	0.0011	-0.0011	89.98	0.01	-0.01	763	22	-22	83.1	7.32	-7.32	14.3	0.5	-0.5	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	390.8	428.1	1	231	2	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011911566/kplr011911566-20160209194854_dvr.pdf	archive/dvs/kplr011911566/kplr011911566-002-20160301221525_dvs.pdf	4905	134	-134	4.692	0.043	-0.043	0	0.15	-0.15	0.781	0.027	-0.027	0.817	0.028	-0.028	2.8	0.4	-0.4	stellar	288.22501	50.228512	14.534	15.118	14.478	14.331	14.195	13.315	13.007	12.895	0.999	288.22501	2.03E-04	50.22851	1.77E-04	0	0.72	0	0.5	0.01	0.1	-0.01	0.15	0.03	0.13	0.02	0.11	-0.01	0.15	0.02	0.11
11911566	K00120.03	Kepler-102 d	CONFIRMED	Done	2014-05-22	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		10.311749	4.91E-06	-4.91E-06	124.6293	0.00041	-0.00041	2454957.629	0.00041	-0.00041	0	0	0	0	0	0	0.026	0.279	-0.026	3.525	0.036	-0.036	0.061	0.006	-0.006	327.3	13.8	-13.8	0.00762	0.00025	-0.00025	1.905	0.088	-0.088	circular	0.78	0.03	-0.03	0.0847	0.0014	-0.0014	89.98	0.01	-0.01	680	20	-20	62.6	5.51	-5.51	14.3	0.5	-0.5	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	344.2	376.4	1	160	3	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011911566/kplr011911566-20160209194854_dvr.pdf	archive/dvs/kplr011911566/kplr011911566-003-20160301221525_dvs.pdf	4905	134	-134	4.692	0.043	-0.043	0	0.15	-0.15	0.781	0.027	-0.027	0.817	0.028	-0.028	2.8	0.4	-0.4	stellar	288.22501	50.228512	14.534	15.118	14.478	14.331	14.195	13.315	13.007	12.895	0.999	288.22501	2.03E-04	50.22851	1.77E-04	0	0.72	0	0.5	0.01	0.1	-0.01	0.15	0.03	0.13	0.02	0.11	-0.01	0.15	0.02	0.11
11911566	K00120.04	Kepler-102 e	CONFIRMED	Done	2014-05-22	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		16.145686	7.28E-06	-7.28E-06	124.288	0.00039	-0.00039	2454957.288	0.00039	-0.00039	0	0	0	0	0	0	0.034	0.279	-0.034	4.352	0.038	-0.038	0.069	0.006	-0.006	397.7	13.9	-13.9	0.00832	0.00028	-0.00028	1.905	0.088	-0.088	circular	0.88	0.03	-0.03	0.1132	0.0019	-0.0019	89.99	0.01	-0.01	606	18	-18	47.5	4.18	-4.18	14.3	0.5	-0.5	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	317.9	348.1	1	101	4	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011911566/kplr011911566-20160209194854_dvr.pdf	archive/dvs/kplr011911566/kplr011911566-004-20160301221525_dvs.pdf	4905	134	-134	4.692	0.043	-0.043	0	0.15	-0.15	0.781	0.027	-0.027	0.817	0.028	-0.028	2.8	0.4	-0.4	stellar	288.22501	50.228512	14.534	15.118	14.478	14.331	14.195	13.315	13.007	12.895	0.999	288.22501	2.03E-04	50.22851	1.77E-04	0	0.72	0	0.5	0.01	0.1	-0.01	0.15	0.03	0.13	0.02	0.11	-0.01	0.15	0.02	0.11
11911566	K00120.05	Kepler-102 f	CONFIRMED	Done	2014-05-22	CANDIDATE	0.999	0	0	0	0	q1_q17_dr25_tce_supp_cfg	DELETED		27.45362	1.27E-05	-1.27E-05	126.8329	0.00041	-0.00041	2454959.833	0.00041	-0.00041	0	0	0	0	0	0	0.037	0.279	-0.037	5.16	0.04	-0.04	0.076	0.006	-0.006	290.4	12.2	-12.2	0.00713	0.00024	-0.00024	1.905	0.088	-0.088	circular	0.81	0.03	-0.03	0.1566	0.0026	-0.0026	89.99	0.01	-0.01	519	15	-15	33.4	2.94	-2.94	14.3	0.5	-0.5	claret_tess	0.1081	0.3585	0.3204	0.1664	q1_q17_dr25_koi	1.157	221.3	242.4	1	59	5	q1_q17_dr25_tce		11111111111111111	0	circular_lssdof_not_minimized	8	10.2	archive/dv_reports/kplr011911566/kplr011911566-20160209194854_dvr.pdf	archive/dvs/kplr011911566/kplr011911566-005-20160301221525_dvs.pdf	4905	134	-134	4.692	0.043	-0.043	0	0.15	-0.15	0.781	0.027	-0.027	0.817	0.028	-0.028	2.8	0.4	-0.4	stellar	288.22501	50.228512	14.534	15.118	14.478	14.331	14.195	13.315	13.007	12.895	0.999	288.22501	2.03E-04	50.22851	1.77E-04	0	0.72	0	0.5	0.01	0.1	-0.01	0.15	0.03	0.13	0.02	0.11	-0.01	0.15	0.02	0.11